areaName,epiweek,new_confirmed,new_deceased,newAdmissions,hospitalCases,covidOccupiedMVBeds,latitude,longitude
North East and Yorkshire,26,54254.0,179.0,2227,14279.0,706.0,54.5378,-2.18039
North East and Yorkshire,27,71614.0,187.0,2898,17748.0,877.0,54.5378,-2.18039
North East and Yorkshire,28,82806.0,226.0,3252,20956.0,1010.0,54.5378,-2.18039
North East and Yorkshire,29,55376.0,334.0,3234,23313.0,1192.0,54.5378,-2.18039
North East and Yorkshire,30,40197.0,288.0,2682,22572.0,1467.0,54.5378,-2.18039
North East and Yorkshire,31,37877.0,304.0,2339,19233.0,1221.0,54.5378,-2.18039
North East and Yorkshire,32,35519.0,272.0,2257,17203.0,1143.0,54.5378,-2.18039
North East and Yorkshire,33,34006.0,223.0,2059,16562.0,1123.0,54.5378,-2.18039
North East and Yorkshire,34,33234.0,228.0,1799,15380.0,1165.0,54.5378,-2.18039
North East and Yorkshire,35,37010.0,222.0,1794,14955.0,1154.0,54.5378,-2.18039
North East and Yorkshire,36,37341.0,232.0,1778,15002.0,1257.0,54.5378,-2.18039
North East and Yorkshire,37,31879.0,178.0,1342,10694.0,1243.0,54.5378,-2.18039
North East and Yorkshire,38,39734.0,191.0,1256,9080.0,1060.0,54.5378,-2.18039
North East and Yorkshire,39,41791.0,170.0,1391,9689.0,1182.0,54.5378,-2.18039
North East and Yorkshire,40,55137.0,218.0,1657,11072.0,1350.0,54.5378,-2.18039
North East and Yorkshire,41,64753.0,310.0,2022,13393.0,1469.0,54.5378,-2.18039
North East and Yorkshire,42,64841.0,378.0,2471,16594.0,1651.0,54.5378,-2.18039
North East and Yorkshire,43,67595.0,512.0,2999,20344.0,1802.0,54.5378,-2.18039
North East and Yorkshire,44,62498.0,632.0,3257,25482.0,2008.0,54.5378,-2.18039
North East and Yorkshire,45,66846.0,746.0,3411,28190.0,2163.0,54.5378,-2.18039
North East and Yorkshire,46,67653.0,802.0,3595,30409.0,2318.0,54.5378,-2.18039
North East and Yorkshire,47,54515.0,819.0,3173,31478.0,2579.0,54.5378,-2.18039
North East and Yorkshire,48,47835.0,806.0,2497,29055.0,2480.0,54.5378,-2.18039
North East and Yorkshire,49,44109.0,637.0,2334,25371.0,2036.0,54.5378,-2.18039
North East and Yorkshire,50,57983.0,614.0,2339,23458.0,1838.0,54.5378,-2.18039
North East and Yorkshire,51,95160.0,581.0,2737,22959.0,1684.0,54.5378,-2.18039
North East and Yorkshire,52,183922.0,594.0,3862,25632.0,1591.0,54.5378,-2.18039
North East and Yorkshire,53,28929.0,523.0,2231,17584.0,1150.0,54.5378,-2.18039
North West,1,231676.0,856.0,5464,39449.0,2413.0,53.8981,-2.65755
North West,2,124761.0,1096.0,5554,48684.0,2927.0,53.8981,-2.65755
North West,3,103902.0,1248.0,4873,50263.0,3243.0,53.8981,-2.65755
North West,4,83021.0,1198.0,3975,46740.0,3164.0,53.8981,-2.65755
North West,5,61999.0,982.0,3312,39556.0,2838.0,53.8981,-2.65755
North West,6,42758.0,764.0,2654,32311.0,2698.0,53.8981,-2.65755
North West,7,33405.0,587.0,2141,26594.0,2306.0,53.8981,-2.65755
North West,8,24898.0,368.0,1827,22197.0,1923.0,53.8981,-2.65755
North West,9,26607.0,308.0,1753,18510.0,1400.0,53.8981,-2.65755
North West,10,42350.0,221.0,1949,17072.0,1138.0,53.8981,-2.65755
North West,11,56300.0,236.0,2071,17228.0,886.0,53.8981,-2.65755
North West,12,61652.0,209.0,2366,18210.0,761.0,53.8981,-2.65755
North West,13,48340.0,250.0,2324,20021.0,731.0,53.8981,-2.65755
North West,14,32869.0,662.0,4103,27039.0,1042.0,53.8981,-2.65755
North West,15,26617.0,1191.0,4596,37226.0,2186.0,53.8981,-2.65755
North West,16,20711.0,1218.0,3305,36247.0,2585.0,53.8981,-2.65755
North West,17,16276.0,920.0,2654,30910.0,2621.0,53.8981,-2.65755
North West,18,14783.0,740.0,2303,26744.0,2050.0,53.8981,-2.65755
North West,19,12675.0,593.0,2060,22891.0,1645.0,53.8981,-2.65755
North West,20,12418.0,457.0,1959,19579.0,1322.0,53.8981,-2.65755
North West,21,13406.0,337.0,1723,17351.0,1075.0,53.8981,-2.65755
North West,22,16857.0,294.0,1520,15651.0,969.0,53.8981,-2.65755
North West,23,23387.0,233.0,1771,14719.0,992.0,53.8981,-2.65755
North West,24,28990.0,207.0,1994,14574.0,993.0,53.8981,-2.65755
North West,25,39017.0,207.0,2149,16392.0,1040.0,53.8981,-2.65755
North West,26,51017.0,220.0,2482,18713.0,1167.0,53.8981,-2.65755
North West,27,57251.0,236.0,2928,20622.0,1223.0,53.8981,-2.65755
North West,28,65371.0,281.0,2775,22565.0,1253.0,53.8981,-2.65755
North West,29,44617.0,306.0,2839,22526.0,1270.0,53.8981,-2.65755
North West,30,31961.0,290.0,2387,21815.0,1320.0,53.8981,-2.65755
North West,31,30564.0,261.0,2010,19268.0,1213.0,53.8981,-2.65755
North West,32,30280.0,285.0,2033,17677.0,1092.0,53.8981,-2.65755
North West,33,29006.0,212.0,1789,16595.0,1024.0,53.8981,-2.65755
North West,34,28485.0,201.0,1472,14851.0,959.0,53.8981,-2.65755
North West,35,31892.0,200.0,1479,13882.0,1035.0,53.8981,-2.65755
North West,36,32760.0,209.0,1402,13266.0,1045.0,53.8981,-2.65755
North West,37,30774.0,173.0,1091,9223.0,935.0,53.8981,-2.65755
North West,38,35914.0,154.0,1025,7999.0,909.0,53.8981,-2.65755
North West,39,40940.0,158.0,1197,8965.0,992.0,53.8981,-2.65755
North West,40,54674.0,242.0,1364,10130.0,1190.0,53.8981,-2.65755
North West,41,62049.0,296.0,1954,13088.0,1459.0,53.8981,-2.65755
North West,42,62036.0,438.0,2529,17325.0,1674.0,53.8981,-2.65755
North West,43,63115.0,552.0,2703,21882.0,1989.0,53.8981,-2.65755
North West,44,56863.0,718.0,2995,25943.0,2290.0,53.8981,-2.65755
North West,45,55741.0,756.0,2636,27668.0,2463.0,53.8981,-2.65755
North West,46,54355.0,763.0,2598,27688.0,2577.0,53.8981,-2.65755
North West,47,44782.0,687.0,2220,27122.0,2451.0,53.8981,-2.65755
North West,48,42826.0,570.0,1886,24276.0,2239.0,53.8981,-2.65755
North West,49,44864.0,504.0,1870,22775.0,2032.0,53.8981,-2.65755
North West,50,69595.0,493.0,2057,21955.0,1873.0,53.8981,-2.65755
North West,51,127417.0,456.0,2537,22530.0,1739.0,53.8981,-2.65755
North West,52,206736.0,565.0,3672,26772.0,1747.0,53.8981,-2.65755
North West,53,35999.0,438.0,1697,16938.0,1279.0,53.8981,-2.65755
South East,1,203492.0,1372.0,6108,44398.0,3286.0,51.4341,-0.96957
South East,2,134922.0,1798.0,5466,49645.0,3828.0,51.4341,-0.96957
South East,3,142675.0,1945.0,4808,47993.0,4012.0,51.4341,-0.96957
South East,4,141134.0,1518.0,4143,43949.0,3662.0,51.4341,-0.96957
South East,5,113760.0,1060.0,3308,37575.0,3331.0,51.4341,-0.96957
South East,6,78332.0,743.0,2663,29738.0,2721.0,51.4341,-0.96957
South East,7,58818.0,579.0,2388,25034.0,2296.0,51.4341,-0.96957
South East,8,41926.0,425.0,1969,20107.0,1748.0,51.4341,-0.96957
South East,9,47670.0,302.0,1923,16385.0,1297.0,51.4341,-0.96957
South East,10,78709.0,248.0,2074,15253.0,932.0,51.4341,-0.96957
South East,11,99891.0,268.0,2402,16482.0,639.0,51.4341,-0.96957
South East,12,97858.0,217.0,2512,16791.0,465.0,51.4341,-0.96957
South East,13,72716.0,266.0,2433,17316.0,435.0,51.4341,-0.96957
South East,14,47966.0,680.0,3800,24856.0,980.0,51.4341,-0.96957
South East,15,34474.0,1064.0,3838,31511.0,2463.0,51.4341,-0.96957
South East,16,24652.0,912.0,3031,29001.0,2783.0,51.4341,-0.96957
South East,17,17125.0,842.0,2427,24423.0,2542.0,51.4341,-0.96957
South East,18,15548.0,595.0,2082,19683.0,2017.0,51.4341,-0.96957
South East,19,12209.0,439.0,1512,15916.0,1558.0,51.4341,-0.96957
South East,20,10924.0,335.0,1288,12767.0,1187.0,51.4341,-0.96957
South East,21,10438.0,274.0,1128,10373.0,838.0,51.4341,-0.96957
South East,22,11766.0,202.0,1031,9002.0,681.0,51.4341,-0.96957
South East,23,17402.0,183.0,1090,8653.0,480.0,51.4341,-0.96957
South East,24,22216.0,146.0,1057,8723.0,391.0,51.4341,-0.96957
South East,25,30955.0,128.0,1389,9366.0,327.0,51.4341,-0.96957
South East,26,44859.0,143.0,1854,11026.0,341.0,51.4341,-0.96957
South East,27,55499.0,185.0,2442,14609.0,483.0,51.4341,-0.96957
South East,28,65308.0,214.0,2355,16812.0,564.0,51.4341,-0.96957
South East,29,45287.0,238.0,2152,16835.0,604.0,51.4341,-0.96957
South East,30,32963.0,249.0,1683,15011.0,616.0,51.4341,-0.96957
South East,31,32584.0,198.0,1458,12396.0,674.0,51.4341,-0.96957
South East,32,33705.0,146.0,1388,10854.0,589.0,51.4341,-0.96957
South East,33,35631.0,169.0,1388,10623.0,688.0,51.4341,-0.96957
South East,34,31417.0,135.0,1300,9949.0,676.0,51.4341,-0.96957
South East,35,34524.0,136.0,1250,10040.0,737.0,51.4341,-0.96957
South East,36,28762.0,157.0,1141,9134.0,630.0,51.4341,-0.96957
South East,37,23822.0,79.0,704,5484.0,443.0,51.4341,-0.96957
South East,38,28406.0,76.0,415,3602.0,377.0,51.4341,-0.96957
South East,39,30924.0,64.0,487,3612.0,352.0,51.4341,-0.96957
South East,40,37139.0,83.0,501,3763.0,355.0,51.4341,-0.96957
South East,41,48720.0,83.0,776,4186.0,433.0,51.4341,-0.96957
South East,42,56644.0,110.0,944,5973.0,541.0,51.4341,-0.96957
South East,43,51643.0,176.0,1157,7926.0,605.0,51.4341,-0.96957
South East,44,45587.0,226.0,1333,9692.0,729.0,51.4341,-0.96957
South East,45,54296.0,239.0,1542,11138.0,943.0,51.4341,-0.96957
South East,46,67155.0,292.0,1624,12521.0,1019.0,51.4341,-0.96957
South East,47,69944.0,333.0,1779,13896.0,1242.0,51.4341,-0.96957
South East,48,75923.0,398.0,1821,15312.0,1378.0,51.4341,-0.96957
South East,49,77939.0,425.0,2022,16217.0,1458.0,51.4341,-0.96957
South East,50,120439.0,466.0,2345,18104.0,1433.0,51.4341,-0.96957
South East,51,161054.0,589.0,2986,21172.0,1737.0,51.4341,-0.96957
South East,52,197027.0,839.0,3977,27832.0,2130.0,51.4341,-0.96957
South East,53,67593.0,922.0,3627,26946.0,2037.0,51.4341,-0.96957
South West,1,102555.0,388.0,2651,16141.0,1130.0,50.8112,-3.63343
South West,2,68378.0,597.0,2987,20752.0,1453.0,50.8112,-3.63343
South West,3,73149.0,740.0,2729,22369.0,1575.0,50.8112,-3.63343
South West,4,76331.0,776.0,2335,20869.0,1548.0,50.8112,-3.63343
South West,5,65494.0,568.0,1988,18095.0,1474.0,50.8112,-3.63343
South West,6,48862.0,403.0,1616,14450.0,1166.0,50.8112,-3.63343
South West,7,37263.0,275.0,1430,11633.0,907.0,50.8112,-3.63343
South West,8,25588.0,202.0,1159,9423.0,672.0,50.8112,-3.63343
South West,9,30227.0,140.0,1304,8132.0,478.0,50.8112,-3.63343
South West,10,51090.0,148.0,1513,8326.0,378.0,50.8112,-3.63343
South West,11,72856.0,173.0,1835,9204.0,277.0,50.8112,-3.63343
South West,12,72670.0,177.0,1904,10868.0,286.0,50.8112,-3.63343
South West,13,50101.0,221.0,1821,12307.0,296.0,50.8112,-3.63343
South West,14,30903.0,374.0,2169,13581.0,462.0,50.8112,-3.63343
South West,15,21786.0,520.0,2431,16436.0,1028.0,50.8112,-3.63343
South West,16,15134.0,469.0,1878,16061.0,976.0,50.8112,-3.63343
South West,17,10015.0,397.0,1341,13057.0,859.0,50.8112,-3.63343
South West,18,9190.0,308.0,1068,9949.0,688.0,50.8112,-3.63343
South West,19,6652.0,247.0,905,7623.0,537.0,50.8112,-3.63343
South West,20,5804.0,120.0,807,5953.0,501.0,50.8112,-3.63343
South West,21,4876.0,113.0,633,5067.0,327.0,50.8112,-3.63343
South West,22,5729.0,102.0,570,4256.0,273.0,50.8112,-3.63343
South West,23,9787.0,78.0,649,3991.0,200.0,50.8112,-3.63343
South West,24,14191.0,55.0,661,3864.0,140.0,50.8112,-3.63343
South West,25,20120.0,67.0,786,4336.0,139.0,50.8112,-3.63343
South West,26,30063.0,83.0,1237,5553.0,162.0,50.8112,-3.63343
South West,27,37841.0,91.0,1475,8147.0,203.0,50.8112,-3.63343
South West,28,45727.0,154.0,1580,9699.0,243.0,50.8112,-3.63343
South West,29,31076.0,144.0,1490,9282.0,356.0,50.8112,-3.63343
South West,30,24552.0,121.0,1216,8475.0,437.0,50.8112,-3.63343
South West,31,24793.0,133.0,1087,7186.0,435.0,50.8112,-3.63343
South West,32,24377.0,136.0,932,6598.0,429.0,50.8112,-3.63343
South West,33,31526.0,135.0,913,6075.0,515.0,50.8112,-3.63343
South West,34,25123.0,128.0,930,5811.0,499.0,50.8112,-3.63343
South West,35,24073.0,116.0,873,5708.0,483.0,50.8112,-3.63343
South West,36,18247.0,113.0,898,5735.0,464.0,50.8112,-3.63343
South West,37,13916.0,67.0,595,4115.0,436.0,50.8112,-3.63343
South West,38,17550.0,64.0,428,2828.0,388.0,50.8112,-3.63343
South West,39,18240.0,65.0,493,2578.0,338.0,50.8112,-3.63343
South West,40,20271.0,58.0,614,2826.0,323.0,50.8112,-3.63343
South West,41,41244.0,70.0,702,3589.0,385.0,50.8112,-3.63343
South West,42,46177.0,105.0,906,4669.0,513.0,50.8112,-3.63343
South West,43,39194.0,124.0,1033,5842.0,575.0,50.8112,-3.63343
South West,44,33547.0,157.0,1158,7167.0,723.0,50.8112,-3.63343
South West,45,38089.0,156.0,1313,7927.0,829.0,50.8112,-3.63343
South West,46,41661.0,186.0,1393,9416.0,848.0,50.8112,-3.63343
South West,47,37946.0,252.0,1352,10760.0,853.0,50.8112,-3.63343
South West,48,39172.0,261.0,1272,10892.0,848.0,50.8112,-3.63343
South West,49,36159.0,249.0,1188,10553.0,849.0,50.8112,-3.63343
South West,50,44675.0,256.0,1283,10181.0,804.0,50.8112,-3.63343
South West,51,60035.0,237.0,1336,10548.0,757.0,50.8112,-3.63343
South West,52,87600.0,264.0,1671,11856.0,817.0,50.8112,-3.63343
South West,53,19868.0,222.0,1125,8063.0,463.0,50.8112,-3.63343
