Experiment_ID,Adjacency_Type,Horizon,MAE,MAE,MAE,MAE,MAE,MAE,MAE,Pearson_Correlation,Pearson_Correlation,Pearson_Correlation,Pearson_Correlation,Pearson_Correlation,Pearson_Correlation,Pearson_Correlation,R2_Score,R2_Score,R2_Score,R2_Score,R2_Score,R2_Score,R2_Score,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE
,,,East of England,London,Midlands,North East and Yorkshire,North West,South East,South West,East of England,London,Midlands,North East and Yorkshire,North West,South East,South West,East of England,London,Midlands,North East and Yorkshire,North West,South East,South West,East of England,London,Midlands,North East and Yorkshire,North West,South East,South West
1,static,3,229.51048,148.73756,143.59529,138.70761,115.1392,112.39971,139.72987,0.9500735504664516,0.15511793467560706,0.9184718480847299,0.9026941304569628,0.9946255046746453,0.6690444057811136,0.22367912716617896,0.8217100794806811,-163.3463897533178,-8.199125157298385,-3.3840548407031177,0.9187812957252883,-67.6616393864797,-1428.3740094351747,361.37784,153.09949,145.01149,144.9507,130.0296,118.62672,140.5639
2,dynamic,3,268.91238,51.372593,21.228659,22.88957,120.52619,39.119144,12.345627,0.9723592715779658,-0.12428897516623014,0.8621426231733799,0.9345289520783429,0.9889501398046716,0.4990302207720587,-0.24551482313283712,0.7935277975434214,-35.97190323362052,0.7051907560573731,0.8011997042811354,0.833888330088705,-12.908663367740647,-15.207497668992023,388.8921,72.61554,25.959692,30.866753,185.95781,53.39103,14.967829
3,hybrid,3,210.16335,67.51963,44.607285,29.820925,85.49624,59.300594,34.252995,0.9605800085880404,-0.18585674690866238,0.9004254894961329,0.9265983373194202,0.9907272391457651,0.42294261401216426,-0.37736190515077206,0.843550447683643,-43.0756829180005,-0.05112727337053702,0.7214563282146131,0.9409597375957414,-20.931314545558635,-92.00839888548046,338.521,79.285416,49.01812,36.53668,110.86345,67.04368,35.856007
4,static,7,309.37,73.62136,104.21859,89.22928,146.49242,104.92347,79.063934,0.9147519082813794,0.36549317365735046,0.8112835331470755,0.890374857577242,0.9859377552214595,0.43388546710012504,0.19466634633705238,0.662826400855296,-52.500544120384696,-4.296178453760319,-1.0212166089950228,0.84680682120297,-66.61410198903262,-483.5858052690025,495.23355,87.17491,109.40114,98.30999,178.75552,118.098785,80.30893
5,dynamic,7,327.55878,55.785076,30.945702,32.241787,162.2606,48.404522,23.442482,0.9379579153898945,0.3082300572152099,0.7011907033601041,0.8869133484066501,0.9880706500138581,0.34172753905474174,-0.24001384627856728,0.6241712226504592,-38.498941953935976,0.35130062922603955,0.5740310297783199,0.76262265318296,-18.227405973666087,-64.46296997997008,522.8513,74.90405,38.287952,45.13156,222.51506,62.977753,29.51729
6,hybrid,7,325.4251,77.87808,81.611404,77.51824,144.55457,90.966446,87.716125,0.9145048165778368,-0.08040762294268355,0.8443491857458131,0.8911747369457399,0.9840942034087262,0.40188890796494864,-0.32075032213682414,0.6295639077482947,-53.41257343256951,-2.2763246679610813,-0.4666494375776704,0.8526654193848151,-47.9540048571404,-593.9721946488428,519.0866,87.91482,86.04666,83.74419,175.30415,100.48956,88.98706
7,static,14,482.35736,92.50449,57.89216,89.37884,168.75479,120.1479,58.745754,0.8070468394240332,0.2118624407112265,0.8063306946149486,0.8347753235622243,0.9509457006553785,0.29506057985482753,0.408282732200402,0.2275643099508763,-93.6158345168304,-1.096987841667171,-1.0221822429871184,0.7998207033361219,-96.3250034763676,-280.6198314941962,744.01935,116.80075,67.98909,97.81819,206.55716,141.79185,61.607895
8,dynamic,14,584.6953,91.83598,27.936317,54.664787,195.69768,88.84448,39.970734,0.8469309665042335,0.4278759303783613,0.7065599947372985,0.803042769673222,0.9628481747632341,0.4133075124907018,-0.431866166039444,-0.07724299639049703,-98.71818840294034,0.4162795320984115,-0.0681207163654951,0.6489785566853108,-100.30595528457688,-183.23083298077017,878.6378,119.90879,35.87101,71.09182,273.52524,144.66261,49.82941
9,hybrid,14,414.7856,67.63325,43.147175,79.481026,157.14297,74.49821,62.230984,0.82561252228215,0.13525489776503086,0.8602367683518152,0.826313986656163,0.9584785994343703,0.2807894088339792,0.166969578359534,0.3210690467992763,-44.91217705771754,-0.07263567692317996,-0.6950027881102732,0.7962236104348328,-38.97499242240319,-324.95387871719595,697.5348,81.36316,48.6259,89.55607,208.40477,90.87263,66.28004
